,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
9071,TM2D2,0.000157349685388037,0.00364453345017231,0.0159718044334133,-0.00868273753306868,0.000209302315499069
9072,SKIC2,0.00015743159347346,0.000304549899731706,0.00404110360542783,-0.00343200380596442,0.000209388184176672
9073,ATAT1,0.00015759763690681,0.00984744631881936,0.0165621092021592,0.00313278343547948,0.00020958592383088
9074,ATP8B2,0.000158200582126397,0.00154089455056343,0.00577257136689821,-0.00269078226577135,0.00021036458275701
9075,TRIM37,0.000159233375136844,0.00408220712953725,0.00909911294144912,-0.000934698682374619,0.000211714590016657
9076,ARMCX6,0.000159982769836123,0.0098309062489532,0.0157981721054289,0.00386364039247751,0.000212687538656088
9077,SPATA24,0.000161142971388637,-0.00309177428560429,0.00316782462249846,-0.00935137319370703,0.000214185738082739
9078,TNFRSF10C,0.000161145212192533,-0.00595667105445172,-0.000702164324805273,-0.0112111777840982,0.000214185738082739
9079,PARP1,0.000162174197989663,0.00415244076106935,0.0111156959214549,-0.00281081439931617,0.000215529669891318
9080,UACA,0.000164112784422706,-0.00933355662704528,-9.94953577440512e-05,-0.0185676178963465,0.000218082032692111
9081,NHSL1,0.000164993613394603,0.00433100779404733,0.013250142068096,-0.00458812648000138,0.000219228382250774
9082,YBX1,0.000169137245654707,0.0388586071616226,0.0701171094131613,0.00760010491008391,0.000224709315797147
9083,LEO1,0.000170824746465479,0.00532115048838042,0.0121804371078663,-0.00153813613110546,0.000226926278856376
9084,CENPL,0.000172218924098222,0.00822482809788036,0.01298608148404,0.00346357471172069,0.000228753141586212
9085,ZBTB6,0.000173145680121322,0.00520039741676684,0.0126434900738346,-0.00224269524030091,0.000229958808623431
9086,TTLL1,0.000173327610424277,0.0050498140358604,0.0134844901575927,-0.00338486208587191,0.000230175098765059
9087,TRMT61A,0.000174039867458541,0.00888230304793641,0.0188764470307875,-0.00111184093491471,0.000231095525559014
9088,PRORP,0.000174096875785592,-0.00356449495604215,0.00773811361594682,-0.0148671035280311,0.000231145786006707
9089,SMIM5,0.000174667687468852,0.00956555671412667,0.0146291543351619,0.00450195909309144,0.000231878129277057
9090,MTRES1,0.000175857182404326,0.00952166091532272,0.0155114930315943,0.00353182879905118,0.000233431547072673
9091,DLC1,0.000176018574484301,0.00538081514523898,0.00862682748611772,0.00213480280436023,0.000233620076969263
9092,C3,0.000176205241870849,0.0147224264038931,0.0231717432463793,0.00627310956140686,0.000233842108272511
9093,HDAC8,0.000177417454758246,-0.00170685124747164,0.0130720705836187,-0.016485773078562,0.000235424943265479
9094,MFAP1,0.000177560154404895,0.0175100782716185,0.0295071051741138,0.00551305136912313,0.000235588390482676
9095,TBC1D16,0.000178523121381627,0.00890706286771291,0.0134365000744622,0.00437762566096362,0.000236840020075945
9096,APOBEC3F,0.000179224232515236,0.00826927444580472,0.0164156229339738,0.000122925957635635,0.000237744018197981
9097,FITM2,0.000180406212786228,0.00607878586401828,0.00954371235672815,0.0026138593713084,0.00023928562861148
9098,ACP6,0.000181400612128598,0.00773553901060859,0.0135325170332326,0.0019385609879846,0.0002405781255159
9099,CPA3,0.00018158914314695,-0.000457721982047542,0.00423917808899362,-0.0051546220530887,0.000240801692626783
9100,ANAPC7,0.000182006804700248,0.0105929000904881,0.0218025921046006,-0.000616791923624365,0.000241329022583868
9101,FZD3,0.000182564016938742,0.0041237374178405,0.00654553247422908,0.00170194236145192,0.000242041251333134
9102,ANGPT1,0.000183162522636974,0.00866231142720236,0.0131359014121073,0.00418872144229744,0.000242808063957122
9103,ZNF436,0.000183906513434242,0.0058493160111638,0.0117672512619865,-6.86192396589097e-05,0.000243767548181651
9104,C1orf216,0.000186466862234444,0.0187265895241873,0.0294067597120048,0.00804641933636982,0.00024713413441573
9105,CLEC17A,0.000186669779566291,0.00416951519827208,0.00662127008554998,0.00171776031099418,0.000247375898983731
9106,PHB1,0.00018786983194227,-0.00680940143010471,0.000689866230959769,-0.0143086690911692,0.000248938874611842
9107,GPRIN1,0.000188820164661353,-0.00748635657455765,-0.00366069118140216,-0.0113120219677131,0.000250170649698462
9108,RDH13,0.00018923794870788,-0.00372870969740611,0.00493349451599938,-0.0123909139108116,0.000250696650099833
9109,ZNF184,0.000190163670477999,0.00858591932726299,0.0139648126480771,0.00320702600644886,0.000251895361509226
9110,FAHD1,0.00019086564422811,-0.00280805606394845,0.00385598608767296,-0.00947209821556986,0.000252797460291589
9111,RRP9,0.000191164364687706,0.00337400632748226,0.0110534701535508,-0.00430545749858632,0.000253165319319708
9112,DYNC2I2,0.000191273654002178,0.00680595622934339,0.0108539750634749,0.00275793739521185,0.000253282255178915
9113,ASTE1,0.00019190546126239,0.0026375980110185,0.00876676339503319,-0.00349156737299619,0.000254091001381762
9114,CCDC71,0.000191997210882286,0.0108741612118513,0.01752320954744,0.00422511287626272,0.000254184589258905
9115,GRK4,0.000192483810227042,0.00860052627488824,0.0156743364285345,0.00152671612124197,0.000254800839736641
9116,PEX10,0.000193817935463849,-0.00185815403017026,0.00835434745072328,-0.0120706555110638,0.000256538746084555
9117,AP2S1,0.000194427144697528,-0.0040774079253536,0.0206582328775372,-0.0288130487282444,0.000257316872646744
9118,EXD3,0.000195509143817857,0.0146183974382357,0.0224230911308997,0.00681370374557168,0.000258720479195686
9119,HSD17B13,0.000196328971740563,0.0129776228426868,0.0199025972412275,0.00605264844414613,0.000259776880471721
9120,ARMT1,0.000196501264820423,0.0115227490986996,0.0211620938814891,0.00188340431591013,0.000259976344443337
9121,PEX1,0.000202145171380478,0.00765929984466236,0.0142482663768659,0.00107033331245884,0.000267414059629081
9122,TNIK,0.000202849848773385,0.0177599144082713,0.0271711569691363,0.00834867184740637,0.000268316846667361
9123,MTCP1,0.000202916209245775,0.0056293326667234,0.0136904814048135,-0.00243181607136666,0.000268375203415491
9124,SLC66A1,0.000203193713728529,-0.00512635612150885,0.00558028761096224,-0.0158329998539799,0.000268712773986019
9125,POLR3A,0.000203345835413454,-0.00121111426031613,0.00608999139197899,-0.00851221991261125,0.000268884476723149
9126,TNRC6C,0.000204831526770667,-0.00166005360664823,0.00388632162884229,-0.00720642884213876,0.000270819329609344
9127,MAFA,0.000205000712480104,-0.00916283795851529,-0.00395115053036019,-0.0143745253866704,0.000271013322755006
9128,LTB,0.000205645718678749,-0.00634940209660319,0.00290091606185024,-0.0155997202550566,0.0002718362446952
9129,DGKH,0.000207214010220157,-0.00219823411860343,0.00595294401246718,-0.010349412249674,0.000273879312883823
9130,GMCL1,0.00020833380535635,-0.00214149532360431,0.0033172542071074,-0.00760024485431601,0.00027532921089044
9131,BEX1,0.000209171406213354,-0.00966922979343423,-0.00352349861517895,-0.0158149609716895,0.000276405890633044
9132,KIFBP,0.000209990863827062,0.00606218152460486,0.0121910427787361,-6.66797295263769e-05,0.000277458362126296
9133,WHRN,0.000210053088424633,0.00378966615612915,0.0178772468563904,-0.0102979145441321,0.00027751018996295
9134,XRN1,0.00021042119536934,-0.00924732913702209,0.0226590541495946,-0.0411537124236388,0.000277966076563002
9135,IFT46,0.000212557197635246,0.00724230047207375,0.0133878133505983,0.00109678759354924,0.000280756994709018
9136,TRMT10B,0.000213451822242868,0.0106938454919117,0.0178336954697016,0.00355399551412183,0.000281907802887746
9137,TESPA1,0.000214848327730668,0.00243117809584381,0.00853373655352791,-0.00367138036184028,0.00028372112535824
9138,GZMM,0.000215231962795483,0.0113224177601711,0.0172045821611171,0.00544025335922513,0.000284196636363569
9139,GPR161,0.000217326796389467,-0.00476371224653322,-0.0024533895800675,-0.00707403491299894,0.000286931297213624
9140,AKR1E2,0.00021875765872092,0.0117352063587257,0.0182511530319669,0.00521925968548453,0.000288788830429608
9141,ENY2,0.000221034954681322,0.0355975889275291,0.0692961415495394,0.00189903630551878,0.000291763238506162
9142,CFAP210,0.000222124474112238,-0.00482068039488767,-0.00150457602742284,-0.0081367847623525,0.000293169317943367
9143,TRIM3,0.000223800847626284,0.0139196815769629,0.0251141907178952,0.00272517243603058,0.000295349560041424
9144,AMZ1,0.000224072039041083,0.00698564872620087,0.0107400662843768,0.00323123116802495,0.000295675111884264
9145,DOCK4,0.000224630511136703,0.0161086860859199,0.026960103189416,0.00525726898242389,0.000296379633392614
9146,BUD31,0.000225946410574989,0.00450260659764468,0.0375156111410791,-0.0285103979457898,0.000298083248414369
9147,DALRD3,0.000225995617035403,0.00423490479621893,0.0115835535078567,-0.0031137439154188,0.000298115569601964
9148,C2orf74,0.000226793249493112,0.00457758246018686,0.0112374751670942,-0.00208231024672045,0.000299135040269336
9149,AARS2,0.000227966860200099,0.00966020859441482,0.017724993263372,0.00159542392545763,0.00030065014047157
9150,CLEC1A,0.000228099305754369,0.00192073702804949,0.00817216730203636,-0.00433069324593737,0.000300791936965269
9151,EFNA3,0.000228605219248779,0.000810441814815397,0.00451597827912595,-0.00289509464949515,0.000301404182248317
9152,ROCK2,0.000228613548478087,-0.00474233259336408,0.00623296239776379,-0.0157176275844919,0.000301404182248317
9153,PBLD,0.000229230510261322,0.00997193562029341,0.0170948278548618,0.00284904338572507,0.000302184566460517
9154,SH3BGRL,0.000230261586230252,-0.0312535016001436,-0.00219476192694755,-0.0603122412733397,0.000303510629173501
9155,SOX7,0.00023059921221391,0.0049665520126742,0.00782682189836494,0.00210628212698345,0.000303922457080616
9156,C19orf25,0.000232466746526715,-0.00137603399025822,0.0108811115698181,-0.0136331795503346,0.000306350345521116
9157,COL9A3,0.000235313133197492,-0.00561853212227668,-0.00119979307758334,-0.01003727116697,0.000310067518309593
9158,GCLC,0.000235869472371397,0.012094572902647,0.0347557057426637,-0.0105665599373698,0.000310766657963887
9159,ZBTB8A,0.000237757900167478,0.00545825453138143,0.0088413647392193,0.00207514432354356,0.000313220528815459
9160,BEND4,0.000239766601990796,0.00373774377456491,0.00611915059873116,0.00135633695039867,0.000315832294718443
9161,ANKLE1,0.000241017225286083,0.00831823231752177,0.0141149458883463,0.00252151874669727,0.000317445021318838
9162,EPOP,0.000243936949312874,0.00071298522468533,0.00528131554588911,-0.00385534509651845,0.000321255537045311
9163,CLEC4C,0.000246044793971389,0.0051769007070619,0.00818984262034016,0.00216395879378363,0.000323996123983278
9164,ZNF782,0.00025299314305265,0.00865397529542014,0.014404036649958,0.00290391394088226,0.000333109478838201
9165,NRBP2,0.000254489926823549,-0.00484087118917261,0.00362156650571361,-0.0133033088840588,0.000335043694168352
9166,SYNGAP1,0.000254526542761487,0.0102786450059825,0.0191074029344152,0.00144988707754987,0.000335055342020522
9167,MPZL2,0.000256674198338779,0.00382294154878655,0.014283853470016,-0.00663797037244287,0.000337845628575948
9168,GPR155,0.000258557986164933,0.00903927459975496,0.0200618062848682,-0.00198325708535832,0.000340288030220995
9169,TMEM107,0.000258900585816176,-0.00288357219630935,0.00585062067876693,-0.0116177650713856,0.000340701763382919
9170,DCUN1D5,0.000258947949154775,0.00727762076360292,0.0174241754753404,-0.00286893394813454,0.000340726930698093
9171,NHSL2,0.000261025977884889,0.00762196832332679,0.0154777215262482,-0.000233784879594627,0.000343423775941453
9172,ENSG00000285976,0.000263010625875588,0.00229251773233806,0.0132337775277578,-0.0086487420630817,0.00034599718837929
9173,METTL2A,0.000263220458875063,0.000117339314410457,0.00877024190551596,-0.00853556327669505,0.000346235479863351
9174,PPP4C,0.000266541285072165,-0.0345985905497137,-0.00508458266526869,-0.0641125984341587,0.000350527209338501
9175,TMEM42,0.000266513733991447,0.00307469405466606,0.0116016593738715,-0.00545227126453935,0.000350527209338501
9176,DHRS7B,0.000267324743226294,0.00109545710422668,0.0141129297732136,-0.0119220155647602,0.000351519218806502
9177,HACD3,0.000268383132926983,0.00906839894566244,0.0183908817014423,-0.000254083810117383,0.000352872494485886
9178,ZSCAN26,0.000269259330521656,0.00710561552482095,0.0136540250770602,0.000557205972581739,0.000353985953592754
9179,IPO13,0.000269292018128153,-0.0061918445291847,0.00216855109789107,-0.0145522401562605,0.000353990357417398
9180,MMP9,0.000270020746572238,-0.00655014528832832,0.00347669621213477,-0.0165769867887914,0.00035490962180181
9181,DDR1,0.000270416917668132,0.01015833137854,0.0154415006204595,0.00487516213662053,0.000355391627119451
9182,KCNH2,0.000271160955583577,-0.000323137043602123,0.00237867858330229,-0.00302495267050653,0.000356330656727449
9183,UBA5,0.000271765393795065,0.00929274991924819,0.0183367624040597,0.000248737434436725,0.00035708605483298
9184,NOL3,0.00027228625756555,-0.00133568005275285,0.00562431776161749,-0.0082956778671232,0.000357731487781569
9185,TIGD5,0.000275000246219631,0.0104816803558679,0.016688915614625,0.00427444509711068,0.000361257808479702
9186,ITGB8,0.00027644673672922,0.0025340658600069,0.00430655226811198,0.000761579451901818,0.000363114222384418
9187,PTTG2,0.000276473591997816,-0.00168898159374619,0.00235548812734825,-0.00573345131484063,0.000363114222384418
9188,DMTN,0.000277106932453274,0.00890069749942076,0.0137393425737362,0.00406205242510536,0.000363906426532565
9189,ARHGEF19,0.000278306208315544,0.00290681214604562,0.0071435841962914,-0.00132995990420016,0.000365441583364387
9190,TRAPPC5,0.000282015619143652,-0.0571392217145585,-0.0252328421146599,-0.0890456013144572,0.000370272084938771
9191,SPINK2,0.000285350794175823,0.00352432628196799,0.00739205977848323,-0.000343407214547238,0.000374610236375311
9192,FLT1,0.000287306195261266,0.00185639058164885,0.0069515092534444,-0.00323872809014671,0.000377136265450657
9193,GAS8,0.000287809158113418,-0.00710009427259257,-0.000999594840136982,-0.0132005937050482,0.00037775539016605
9194,KIF11,0.000288679796419091,0.00620692372831622,0.0101955087206628,0.00221833873596969,0.000378856909244371
9195,PXMP4,0.000288879919928557,-0.00416918785496412,0.00143629572772476,-0.009774671437653,0.00037907831580837
9196,ATG4A,0.000289117577018483,0.00566288833245359,0.0134068641934913,-0.00208108752858416,0.000379348921738258
9197,TMTC4,0.000292030853398854,0.00931656453079174,0.0142834514168484,0.00434967764473508,0.000383129746342348
9198,NDUFAF5,0.000292575939251858,0.00717829255403571,0.0217398014350363,-0.0073832163269649,0.000383803140140565
9199,MEIS1,0.000293687891147052,0.000675470155495758,0.00590876324392688,-0.00455782293293537,0.000385219925489763
9200,SYT1,0.000294993178391561,0.00445157268009506,0.00703952467899343,0.00186362068119669,0.000386889966355714
9201,SEC22A,0.000295209231752625,0.00384370509035615,0.0109495636912678,-0.00326215351055546,0.00038713124555235
9202,HOXA10,0.000295741301275879,0.00125792300216662,0.00539305766664136,-0.00287721166230812,0.000387786844294149
9203,RWDD2A,0.000295956482624853,0.00915207496645923,0.0139838289262601,0.00432032100665835,0.000388026830310928
9204,PRUNE1,0.00029641108524459,-0.00248151584591199,0.00536604203413533,-0.0103290737259593,0.000388580633915822
9205,MYO1D,0.00029816138557038,0.00700720299584235,0.0108040286707763,0.00321037732090836,0.000390832729852494
9206,ODF3L1,0.000298358111579728,0.00221974755446575,0.00817716882386112,-0.00373767371492961,0.000391048118001411
9207,PDSS1,0.000299203522064719,0.00925333484573206,0.0189924164735153,-0.0004857467820512,0.000392113576325936
9208,NIPAL4,0.000299702315696703,0.0110327807478372,0.0168811932569874,0.00518436823868702,0.00039272460264948
9209,PPFIBP1,0.000300974749662832,0.0107274491620088,0.0173139341326993,0.00414096419131829,0.000394349150769001
9210,ZNF260,0.000303752026504075,0.00584763521163301,0.00964891701691974,0.00204635340634628,0.000397944837328791
9211,PLEKHG4,0.000304180842622979,0.0119352590107361,0.0182744968673908,0.00559602115408137,0.000398463364139492
9212,THEMIS2,0.000306252088285051,-0.0397960890940281,-0.0108587626612029,-0.0687334155268533,0.000401133054412443
9213,KIF5C,0.000310174904246503,0.00475600926565755,0.00753843162017057,0.00197358691114454,0.000406227113278879
9214,PAAF1,0.000311606064929313,0.00215428656379124,0.00771457433529353,-0.00340600120771105,0.000408057171634153
9215,ANKRD6,0.000316031155587352,0.0103698447865931,0.0177804514455452,0.00295923812764098,0.000413807045395223
9216,HLCS,0.000317109802303551,0.00637530609230993,0.011323616053669,0.00142699613095085,0.00041517435705237
9217,BBS1,0.000317296222186276,0.0073103842240201,0.0149527214155924,-0.000331952967552191,0.000415373355419291
9218,CBLB,0.000322112935783166,0.00877437282861563,0.0180333249727671,-0.000484579315535881,0.000421633183245788
9219,FAM229A,0.000322906224335844,0.00916624735066772,0.0147360929097259,0.00359640179160958,0.000422625718932237
9220,USP53,0.000323186609636731,0.00476769883167258,0.00752755255348566,0.00200784510985951,0.000422946814737179
9221,JADE3,0.000323566366540698,0.00500695294375207,0.00798512220044854,0.0020287836870556,0.000423397872104984
9222,LRRC14,0.000323816052611829,0.00621534684417526,0.0144868420489548,-0.00205614836060431,0.000423678647887045
9223,ANK1,0.00032797580992941,-0.00471888891928353,0.000575058191880891,-0.010012836030448,0.00042907471783674
9224,THAP6,0.000329346359814424,0.0127538867481052,0.0244862149469568,0.00102155854925353,0.00043082102965317
9225,ADCK5,0.000329587690873617,0.00637037415983337,0.012930470869795,-0.000189722550128224,0.0004310899813638
9226,HINFP,0.000330108142913075,0.00286870486125008,0.00905670830142271,-0.00331929857892254,0.000431723916365616
9227,SNTA1,0.000330909008085282,0.00686063578166224,0.0105822998833,0.00313897168002448,0.000432724405717678
9228,OXER1,0.000333834932598889,0.0138425689043258,0.0227506676929782,0.0049344701156735,0.000436503283131578
9229,ZNF181,0.000334197729195491,0.00611813820394437,0.00951862771615078,0.00271764869173796,0.000436930306693336
9230,RETREG1,0.000335864627567637,0.0136605581266387,0.0211638538893002,0.00615726236397723,0.000439062036428073
9231,KRT8,0.000337851759285751,0.00132956634987762,0.00508113450222216,-0.00242200180246692,0.000441611886853198
9232,PYROXD2,0.00034034015448574,0.00669597429883999,0.0109155782819487,0.00247637031573123,0.000444816324092823
9233,ACAD8,0.000340720899436904,0.00715270552158307,0.0172059576806232,-0.00290054663745702,0.000445265717817143
9234,ZDHHC13,0.000344502302352856,-0.00162469812223268,0.00710250301471815,-0.0103518992591835,0.000450158629000385
9235,ZNF440,0.000344935668035603,0.0133496838282667,0.0203347855518356,0.0063645821046978,0.000450676098594215
9236,MZF1,0.000345600808647925,0.00704630812988583,0.0115502482616533,0.00254236799811841,0.000451496249149617
9237,SLC2A8,0.000346988416230425,0.00342616086903684,0.0121781392330642,-0.00532581749499048,0.000453259957804082
9238,ZNF891,0.000348329553367512,0.00723342524513458,0.0116132392513635,0.00285361123890568,0.00045496258832349
9239,GATA6,0.000351034386767748,0.00744635978523722,0.0115717773573626,0.00332094221311188,0.000458445817809248
9240,BANP,0.000351770081086873,0.00387332238113532,0.00815310114102666,-0.000406456378756024,0.000459356904588118
9241,CERCAM,0.000352204690320042,0.010133636649645,0.0155685815390173,0.00469869176027275,0.000459874666529772
9242,TRIM32,0.00035256732284921,0.00560868964872887,0.00888896658072227,0.00232841271673548,0.000460298346407549
9243,DENND2D,0.000352622355574463,0.00463999919099255,0.0170472514679951,-0.00776725308600998,0.000460320387575622
9244,SLC25A10,0.000352803283649484,0.00407551794223729,0.00865845598297392,-0.000507420098499338,0.000460506752543776
9245,PRUNE2,0.000353698519620784,-0.00391009627230025,0.00101916371611151,-0.00883935626071202,0.000461625347511561
9246,PCYOX1,0.000354676942052519,0.00491466015160037,0.0134764232016717,-0.003647102898471,0.000462852258577297
9247,SAMD10,0.000359005599891312,-0.00531601322278617,-0.00156620483093045,-0.00906582161464188,0.000468450477807783
9248,GCSAM,0.000359695829833526,NA,NA,NA,0.000469300376597245
9249,MCM6,0.00036198153862213,0.00757502206003268,0.0140160111784588,0.00113403294160657,0.00047223151097574
9250,PEX11B,0.000362986250368946,-0.00564343129001777,0.00420667203737511,-0.0154935346174106,0.000473491037508292
9251,PF4,0.000363647758795292,0.0133410274219856,0.0224589362811263,0.00422311856284499,0.000474302654591286
9252,FMNL2,0.000364962542058433,-0.00779187214691788,-0.000835101981324009,-0.0147486423125117,0.000475966064902405
9253,CCDC28B,0.000365326421002512,0.0027899565231042,0.0093109527131314,-0.003731039666923,0.000476389127398283
9254,BIVM,0.000365575739147689,0.00338525693847387,0.00810640921550778,-0.00133589533856003,0.000476662726232549
9255,SEPTIN8,0.000366373074719278,-0.00978372268307336,0.00159822120763045,-0.0211656665737772,0.000477650731449249
9256,ZNF268,0.00036675647895556,0.00769357904539865,0.0159244033027029,-0.00053724521190561,0.000478098927730962
9257,ACTL6A,0.00037000187139387,0.00866392629999818,0.0149627704745345,0.00236508212546182,0.000482277474369497
9258,ZNF251,0.000371564613746081,0.00667795010633434,0.0118325069452026,0.00152339326746612,0.000484262111628885
9259,SLC35B4,0.000372289260658701,0.0104078858862183,0.0168744226098692,0.00394134916256742,0.000485154143979683
9260,PTTG1,0.000374346453584606,-0.0119920612375149,-0.00216214354651001,-0.0218219789285198,0.000487782322780979
9261,ZFP14,0.000375859544970387,0.010683106369628,0.0172337168841395,0.00413249585511652,0.000489701033323905
9262,SLIRP,0.000377210513426712,-0.00402777961322112,0.00273391943662947,-0.0107894786630717,0.000491408125135685
9263,LETM2,0.000379824693954442,0.0120787241562755,0.019490296590758,0.00466715172179306,0.000494760310617975
9264,KLHL17,0.000382944129454869,0.0117327113363481,0.0196457390670628,0.00381968360563335,0.000498769847366412
9265,THEM6,0.000383580614560736,-0.0047504589811202,-0.000377551661629056,-0.00912336630061134,0.000499544921240134
9266,ENDOD1,0.000383675635099409,-0.00259071071421297,0.00201472046259883,-0.00719614189102476,0.000499614743482567
9267,TP53RK,0.000384950559155202,-0.00303162123541324,0.00613774419479765,-0.0122009866656241,0.000501220831635553
9268,NSD2,0.000385942800036391,-0.000253124780340445,0.00921083540414222,-0.00971708496482311,0.000502458548256268
9269,FZD8,0.000389615164110738,0.00447199108565475,0.00712322196868671,0.00182076020262279,0.000507184871092909
9270,ADRB1,0.000390791468958469,-0.00214086989883695,0.00456658890648408,-0.00884832870415798,0.000508661258301282
9271,MINDY1,0.000391793842478903,-0.00340450189932295,0.00730483964138208,-0.014113843440028,0.000509910959265499
9272,RFT1,0.000392299755328978,0.00620879085992323,0.0155840758410192,-0.00316649412117276,0.000510514327847222
9273,EFL1,0.00039425744564384,0.00891885568535041,0.0164068901041448,0.00143082126655605,0.000513006614810587
9274,NANP,0.000394314980655981,0.012044416836178,0.0194291483715027,0.0046596853008533,0.000513026154474344
9275,TRIP11,0.000394440413568779,0.0129984786375373,0.0201249244624883,0.00587203281258638,0.000513134019420042
9276,YPEL4,0.00039839935991629,0.00300063279494013,0.0076706738552303,-0.00166940826535005,0.00051822840413432
9277,TRBC2,0.000402743144396786,0.00342244662624051,0.00770731644242392,-0.000862423189942897,0.000523822224888609
9278,KLF3,0.000405235791892739,-0.029724041242015,0.00366759207991446,-0.0631156745639445,0.000527007443951044
9279,CASP8,0.000406224730333251,-0.0132702091230548,0.0218798263570084,-0.048420244603118,0.000528236619916047
9280,CPXM1,0.000406296414043763,0.00605044013616007,0.0102784937057208,0.00182238656659933,0.000528272902139229
9281,MPI,0.000406602906367133,-0.00018658943745796,0.00718985714546044,-0.00756303602037636,0.000528614445450472
9282,TMEM119,0.000406931213064617,-0.00658784753867189,-0.00245624791834923,-0.0107194471589945,0.000528984272445342
9283,CDK8,0.0004123183093279,0.013577024085714,0.0231758715675339,0.00397817660389409,0.000535929410788586
9284,TKTL1,0.000414620891290061,0.00417417096012205,0.0101662747288316,-0.00181793280858746,0.000538864247555566
9285,ZDHHC9,0.000416454562673564,0.00450828670656078,0.0113178567839893,-0.00230128337086776,0.000541189095661737
9286,TPM2,0.000420834560443342,0.00989003678605428,0.0151300023685709,0.00465007120353767,0.000546822076923257
9287,DNAH14,0.000422272299563795,0.00876145315073372,0.0138831999212281,0.00363970638023931,0.000548631158235895
9288,NLRP2,0.000425218310576632,0.00566633889800294,0.00898733979092265,0.00234533800508323,0.000552339771279755
9289,VSIG10L,0.000425202953517329,0.00192796884718515,0.00776283813205427,-0.00390690043768397,0.000552339771279755
9290,LOXL1,0.000425889984999399,0.0141504816090874,0.0228621530354167,0.00543881018275802,0.000553152697416873
9291,SARM1,0.00042732383228909,-0.0038288671151416,0.00376856027792674,-0.01142629450821,0.000554955264277275
9292,TULP3,0.000428978733415884,0.00748260650140248,0.0115707720252355,0.00339444097756949,0.000557044489603536
9293,S100A12,0.000431580010213043,0.0947979243568233,0.15402856504263,0.0355672836710162,0.000560362036288666
9294,OBSCN,0.000432456923821459,0.00929229713154685,0.0143202079527138,0.0042643863103799,0.000561440202585509
9295,METRN,0.000433125787772294,-0.000563295742942718,0.00475814906731233,-0.00588474055319776,0.000562248064040936
9296,UBXN10,0.000435673785522222,0.0106498595008015,0.0177364426118672,0.00356327638973587,0.00056549482531316
9297,CD1E,0.000436522247761,0.004207629266991,0.00682027451162556,0.00159498402235643,0.000566535166342285
9298,CD180,0.000443711954254225,0.0235485886489985,0.0368047231151862,0.0102924541828107,0.000575804306305816
9299,ABCB1,0.000449582589361609,0.0035064800939049,0.00570124929230521,0.00131171089550459,0.000583359879905063
9300,BARD1,0.000452467573489447,-0.00334955782209329,0.00516792575965561,-0.0118670414038422,0.000587040187282115
9301,PKIG,0.000453915901304935,0.00492274883477363,0.0096126266641468,0.000232871005400473,0.000588855957977137
9302,LYRM2,0.000454217076074975,0.005308301024665,0.0108634771540928,-0.000246875104762804,0.000589119987092406
9303,TXLNB,0.000454207504273591,0.00175616822500064,0.00609247488911331,-0.00258013843911203,0.000589119987092406
9304,ENSG00000170846,0.000458535568385317,0.00772956469685058,0.0134136935988962,0.00204543579480498,0.000594657154786892
9305,DNAJA3,0.000460457910504678,0.00876364755982011,0.0187194058489708,-0.00119211072933056,0.000597085991203594
9306,GTF2H3,0.000463604359778716,0.0125112964649642,0.0220300727258609,0.00299252020406758,0.000601101461969696
9307,MYEOV,0.000463971186179104,-0.00292682481558265,0.000430975287947545,-0.00628462491911284,0.000601512445733004
9308,CSK,0.000468060897608437,0.011598200007886,0.04271788727873,-0.019521487262958,0.000606749332890353
9309,TERC,0.000470121766316168,0.00599191831498771,0.0103608173731682,0.00162301925680721,0.000609355379994724
9310,TBC1D31,0.000485953676319885,0.00747521146648886,0.0148313893576481,0.000119033575329576,0.000629808491780423
9311,NCDN,0.000494943751699048,-0.00407343107335674,0.0021968988077278,-0.0103437609544413,0.000641390968531921
9312,EPHB1,0.000495076501827677,NA,NA,NA,0.000641494101272847
9313,RABL3,0.000498872595013141,0.00350984938134549,0.0102610493902785,-0.00324135062758749,0.000646343469497322
9314,PIK3C2B,0.00050045323783051,0.00825617791557966,0.0128836902649767,0.00362866556618259,0.00064832174872911
9315,SMAD1,0.0005015559033984,0.000588655360218772,0.00773862434156601,-0.00656131362112846,0.000649680464885142
9316,POLR3H,0.000512812493739218,0.00285051912519148,0.0107572659661234,-0.00505622771574047,0.000664190162028489
9317,ZFP64,0.000514126855777863,-0.0083119137830837,-0.000297598426356118,-0.0163262291398113,0.000665821041302532
9318,CRACR2B,0.000516927075785439,0.00171200717873271,0.00608749622975514,-0.00266348187228972,0.000669375627433688
9319,LAMC1,0.00051831224367621,0.00533201966053632,0.00846037738441438,0.00220366193665826,0.000671097277840664
9320,BRICD5,0.000518585367510372,0.00451579349718654,0.00795043287894376,0.00108115411542932,0.000671378867422763
9321,EFNA1,0.000519498118359164,0.0109274311563293,0.0169514955447785,0.00490336676788008,0.000672488391387369
9322,MCF2,0.000524492111254971,-0.00232270525905815,0.000557969301590009,-0.00520337981970631,0.000678880263291405
9323,TTLL11,0.00053088644283793,0.008942597572252,0.0138013689310918,0.00408382621341219,0.000687083108364524
9324,RRAGB,0.000532228262818211,0.012220009411104,0.0198196967054901,0.00462032211671791,0.000688745840751237
9325,ZNF772,0.000535543288744893,0.00467093833118789,0.00745951938079617,0.00188235728157962,0.000692961428632266
9326,FEN1,0.000536614367140779,0.013144406784451,0.0208880423007788,0.00540077126812328,0.00069427288804639
