,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
59,GSTP1,4.54708781299005e-147,-1.1749235252263,-1.09313654303184,-1.25671050742075,9.71381267710621e-145
60,FYB1,1.97005034054807e-143,0.843616198763266,0.900484791849193,0.786747605677338,4.13841908204464e-141
61,PDE3B,2.42282820066752e-141,0.788862291044927,0.842158366626453,0.735566215463402,5.00611912151039e-139
62,KRAS,1.20055438325802e-139,1.18560091655347,1.26950974993521,1.10169208317174,2.44061087848129e-137
63,PRDX1,1.68349785848228e-139,-1.08407208250338,-1.00547203430489,-1.16267213070187,3.36806460449376e-137
64,SAT1,4.46297977836795e-135,1.52421504627263,1.63380506635044,1.41462502619483,8.78928080102339e-133
65,DSG2,4.52218592059102e-134,-0.61742420715052,-0.557860543686074,-0.676987870614966,8.76886636048142e-132
66,CALN1,6.892446718421e-133,-0.941705304584354,-0.866079278310106,-1.0173313308586,1.31624846119664e-130
67,LSP1,4.38450225995548e-132,-0.973281618947141,-0.897246613354952,-1.04931662453933,8.24809947529535e-130
68,GCNT2,2.76050669027678e-131,-0.614869968896263,-0.55469006694177,-0.675049870850756,5.11668034180126e-129
69,TIMP2,3.01454660143104e-128,-0.672225087817652,-0.606668354101085,-0.737781821534219,5.50657179194737e-126
70,CSRNP1,1.63517566109753e-127,1.17443779707824,1.26470930175598,1.0841662924005,2.9442505760676e-125
71,SERPINB9,4.41194231464734e-127,-1.00134344698301,-0.925129109997026,-1.07755778396899,7.83212970898804e-125
72,ROBO4,1.11464649177741e-126,-0.654255318762752,-0.5908604066608,-0.717650230864705,1.95125060866145e-124
73,DNMT3A,4.04471745169412e-126,-1.09094041005851,-1.00962738295251,-1.17225343716451,6.98350941933599e-124
74,HOXA5,1.47240444856255e-125,-0.952185536675811,-0.876305763374597,-1.02806530997702,2.50786292833545e-123
75,GPC5,6.25191006572721e-125,-0.665703309916399,-0.601239635072368,-0.730166984760429,1.05065432624568e-122
76,RAB7B,7.19307287488344e-124,0.633461153097105,0.682346769080389,0.584575537113821,1.19291434888198e-121
77,FAM117A,9.44355881176814e-124,-1.13460784488642,-1.04750017098031,-1.22171551879254,1.54580019822761e-121
78,CRIP1,2.2878616538935e-123,1.43453539001999,1.53765587568219,1.33141490435778,3.69694978021457e-121
79,MPPED2,2.89179300697634e-123,-0.562356117350277,-0.505733801875662,-0.618978432824891,4.61369102024428e-121
80,DUSP1,1.35191322809264e-121,1.42941006757593,1.54402010626177,1.3148000288901,2.12993929085995e-119
81,CD69,3.88129501810418e-120,1.36824975534901,1.47937170495186,1.25712780574615,6.03948671705988e-118
82,TPM1,1.32375191487806e-119,-0.757139830414851,-0.689526355673644,-0.824753305156057,2.03470355306379e-117
83,DENND3,1.16793543431821e-118,0.954722918485614,1.02429139855786,0.885154438413372,1.77357327881285e-116
84,PLXND1,1.72079702109872e-117,1.08163638546478,1.17094617504333,0.992326595886236,2.58201495880099e-115
85,RGS10,1.75478764803198e-116,-0.704253069275461,-0.637605455318479,-0.770900683232443,2.60204041362296e-114
86,FSTL1,5.68378702399966e-115,-0.569855656520812,-0.510159027222942,-0.629552285818681,8.33005251749904e-113
87,CCDC175,5.62197666825956e-114,-0.676176119218093,-0.611894030612603,-0.740458207823584,8.1447579226142e-112
88,MED12L,6.43645609686308e-114,-1.06866751661852,-0.984045798367237,-1.1532892348698,9.21876052782526e-112
89,MAFF,1.75774697474719e-113,0.983094965013644,1.05616922848628,0.910020701541013,2.48928571569816e-111
90,PPP1R15A,2.03986084470846e-112,1.26361472127753,1.3628998121171,1.16432963043797,2.85671178741171e-110
91,CCNL1,7.2313323317489e-112,0.862574122940794,0.938931798195155,0.786216447686434,1.00157926054245e-109
92,PRKG2,9.30101260177418e-112,-0.604839072753182,-0.540580024062039,-0.669098121444325,1.27423872644306e-109
93,SMIM3,1.4807147846961e-111,1.11276315100713,1.20263742519838,1.02288887681587,2.00676657487201e-109
94,GAS2,1.90713014204229e-111,-0.684496396220345,-0.614459636870415,-0.754533155570275,2.55717747981926e-109
95,LOX,7.7927146712406e-111,-0.811699355988153,-0.736749774195821,-0.886648937780486,1.03388816543491e-108
96,TYROBP,5.65009499962247e-110,0.909178445103677,0.97843692737213,0.839919962835224,7.41810389325433e-108
97,AK4,3.59844683548064e-109,0.853445154144906,0.919751776418317,0.787138531871494,4.67575504272144e-107
98,DSC2,1.67412863122926e-108,0.730606077282065,0.78723154982886,0.67398060473527,2.15313441510343e-106
99,SLITRK5,2.19172399044145e-108,-0.575300132184579,-0.51329551372658,-0.637304750642577,2.79035244197212e-106
100,HCK,5.12297822989408e-108,0.556069928551472,0.602603879068012,0.509535978034931,6.4570017609585e-106
101,ICAM3,5.5979898637365e-108,-0.908543722702919,-0.830824286277203,-0.986263159128635,6.98584794480544e-106
102,MZB1,7.35796891550288e-108,-0.752880612928796,-0.678568600000619,-0.827192625856973,9.0921411971567e-106
103,MECOM,1.12175820452149e-107,-0.513485999054315,-0.456694080424171,-0.570277917684458,1.37268353493096e-105
104,WT1,2.90169011178742e-107,0.492510685069149,0.535994539567608,0.449026830570689,3.51662520855468e-105
105,IRF2BP2,9.05398694062743e-107,0.828641393185217,0.899156528066073,0.75812625830436,1.08682334666351e-104
106,ZMYND8,1.30399530837335e-106,-0.964106294274647,-0.882262724477519,-1.04594986407178,1.55052423271111e-104
107,CXCL2,3.86235307274158e-106,1.08894747249716,1.17481850057323,1.00307644442108,4.54963533914345e-104
108,METRNL,6.79470882877586e-106,0.630930416303871,0.682035454325225,0.579825378282518,7.92967685906398e-104
109,SKAP1,1.579166803495e-105,-0.55347102419945,-0.492589792093954,-0.614352256304947,1.82603838451844e-103
110,SEPTIN5,2.72250296210641e-105,-0.864763619789601,-0.785204297991484,-0.944322941587718,3.11949339403538e-103
111,ZNF595,2.09206221817939e-104,-0.861618861898646,-0.787676229461919,-0.935561494335373,2.37552722503901e-102
112,MYCT1,3.01540131343142e-104,-0.828192003969817,-0.753126399336749,-0.903257608602884,3.39340340665086e-102
113,AFF3,1.23278097555614e-103,-0.543497108543532,-0.482744884594602,-0.604249332492462,1.37504171822208e-101
114,EPSTI1,4.69571843941973e-103,-0.589653597234282,-0.527523046639154,-0.651784147829409,5.19165221144266e-101
115,ADCY2,3.8823552785975e-102,0.508562545669873,0.553375854344743,0.463749236995003,4.25506138534286e-100
116,REC8,1.99061458647784e-100,-0.743869138766756,-0.673687867273039,-0.814050410260473,2.16290571103162e-98
117,BBC3,2.88777548005044e-99,0.672285342311221,0.728362940367765,0.616207744254676,3.11089932910733e-97
118,PRSS57,2.39876998391684e-97,-0.84471873752963,-0.770333012251814,-0.919104462807446,2.56221159977016e-95
119,APEX1,5.87748928746393e-97,-0.782989567728271,-0.713571732664729,-0.852407402791814,6.22519957808364e-95
120,CD38,1.82529094066934e-96,0.948107137445246,1.02768703748269,0.868527237407798,1.91716391801636e-94
121,NME3,1.07913697797225e-95,-0.555713531114816,-0.496403529017871,-0.615023533211761,1.12408615457539e-93
122,FREM1,3.08884796753356e-95,-0.514414323386774,-0.452322303140206,-0.576506343633343,3.19113440842565e-93
123,LY6E,1.39555055527567e-94,0.984224684995817,1.07636295329912,0.892086416692512,1.43004221127598e-92
124,FHL1,1.8372381985168e-94,-0.92840999963256,-0.844489738362158,-1.01233026090296,1.86746373016982e-92
125,MIDN,1.96121318400787e-94,1.03441383890253,1.12410168967384,0.944725988131226,1.97753047769882e-92
126,LRBA,3.28634240422359e-94,-0.831234350535464,-0.753039861754685,-0.909428839316243,3.28738568752652e-92
127,BCAS4,1.76473185044553e-93,-0.472440109147815,-0.415838346437976,-0.529041871857654,1.75139214511932e-91
128,EVL,1.89352817607997e-93,-0.966623139244241,-0.879501334036221,-1.05374494445226,1.86453352588375e-91
129,SOCS2,3.39714810890787e-93,-0.905353332979327,-0.820935524765971,-0.989771141192683,3.31919804377324e-91
130,NLGN2,3.61292514691628e-93,-0.559604195216362,-0.498234780647352,-0.620973609785371,3.50286988859483e-91
131,CYYR1,4.00318559272944e-93,-0.461743056362581,-0.407413202893417,-0.516072909831745,3.85161459624136e-91
132,MPIG6B,6.74272614746898e-93,-0.71118959355126,-0.641577101661568,-0.780802085440951,6.43828184565902e-91
133,CNN3,7.42697828724512e-93,-0.433960089221126,-0.380331530995633,-0.48758864744662,7.03831837085996e-91
134,MYEF2,1.3007502272235e-92,-0.465179472437671,-0.408696651644763,-0.521662293230578,1.22348178088992e-90
135,EMILIN2,2.27097460217483e-92,0.797237209330502,0.864423508372921,0.730050910288083,2.12024917672678e-90
136,UROD,1.30742478721416e-91,-0.877540422128636,-0.797739007614875,-0.957341836642398,1.21167514838583e-89
137,PALS2,2.16922819580496e-91,-0.441828758913663,-0.388096646614911,-0.495560871212415,1.99568994014057e-89
138,ENSG00000112096,3.74835135614452e-91,-0.918399968858848,-0.831576030327006,-1.00522390739069,3.423494238612e-89
139,DGKG,9.94174326636382e-91,0.47753244105027,0.520377131757837,0.434687750342703,9.01480087260788e-89
140,MYB,4.41871900265262e-90,-0.905548346313963,-0.819218448429055,-0.991878244198871,3.97810959353097e-88
141,AGTPBP1,1.4216383157804e-89,0.905106989351956,0.986098907183701,0.824115071520211,1.27080349873022e-87
142,GOLGA8B,2.28721055419651e-89,-0.680515200372906,-0.614287100152977,-0.746743300592835,2.03014097359809e-87
143,YPEL5,2.74344984687909e-89,0.883065364832078,0.97017474627929,0.795955983384865,2.41807285804643e-87
144,MYO1F,3.31816630075418e-88,0.855868848158874,0.931526422679345,0.780211273638404,2.90431722602123e-86
145,SERPINE2,3.9885008406497e-88,-0.452822986677838,-0.397305220907995,-0.508340752447682,3.46696997210682e-86
146,MYH10,5.20867153570331e-88,-0.469130265376386,-0.410118319077999,-0.528142211674773,4.49658192027428e-86
147,TLE4,1.20316940116448e-87,0.807377715363204,0.87967098822171,0.735084442504698,1.03161545117532e-85
148,PPIF,3.077618524148e-87,0.93833042293772,1.02048816933627,0.856172676539174,2.62096647826766e-85
149,RAPGEF2,6.13135407397775e-87,-0.857814742019518,-0.771669111411039,-0.943960372627997,5.18654944620238e-85
150,PLD1,8.17399861073927e-87,0.520232082542242,0.567914290762547,0.472549874321937,6.86833856598385e-85
151,CD109,2.24127568661262e-86,-0.886938046856456,-0.803918256364181,-0.969957837348732,1.87079726848116e-84
152,LTA4H,4.68145668399244e-86,-0.885128161483377,-0.802552001109998,-0.967704321856756,3.88191316085794e-84
153,CFH,8.20715283798113e-86,-0.450622860441233,-0.395997831829918,-0.505247889052549,6.76097740979831e-84
154,PCNX2,3.25815964579219e-85,-0.441507967224901,-0.386585921236711,-0.496430013213091,2.66661325815355e-83
155,NFKBID,4.90752761818792e-85,0.663270132097704,0.723127393466714,0.603412870728694,3.99061149029939e-83
156,FOSL1,9.30417139641426e-85,0.653780798832681,0.714252093539946,0.593309504125416,7.51729335130803e-83
157,DIAPH1,1.41587762889251e-84,0.855156543969373,0.940568595730483,0.769744492208264,1.13667016780644e-82
158,MAMDC2,3.2397678350377e-84,1.15129185154787,1.26601620998937,1.03656749310636,2.58443251853261e-82
159,MGLL,9.06995289961441e-84,-0.605152165286892,-0.53870831313068,-0.671596017443105,7.18979159413459e-82
160,IGHM,1.00391269572774e-83,-1.14501675071233,-1.03974348590776,-1.25029001551689,7.90832226059525e-82
161,SYTL4,7.88710052929451e-83,-0.778491160680042,-0.700629195935887,-0.856353125424197,6.17447298579056e-81
162,BST2,1.24166255344616e-82,-0.747087325568746,-0.665964483065532,-0.828210168071959,9.66044124915767e-81
163,TESPA1,3.83494443156876e-82,-0.87858050755172,-0.792618851942538,-0.964542163160902,2.96537666352716e-80
164,PDZD2,5.76123022369237e-82,-0.596438513592289,-0.52996976612978,-0.662907261054798,4.42771620362309e-80
165,MGMT,1.1859087278058e-81,-0.595589621461824,-0.530338242400281,-0.660841000523367,9.05890521531173e-80
166,CHCHD7,4.71561909309544e-81,-0.70517806245099,-0.633557101189555,-0.776799023712426,3.58046162948042e-79
167,FLNA,5.57395198921502e-81,0.870473032874321,0.953816656084109,0.787129409664532,4.20683178874647e-79
168,CCDC136,7.92924890300378e-81,-0.409397972546247,-0.354143240643757,-0.464652704448737,5.94882459365831e-79
169,DTX3,1.04022734206331e-80,-0.56398748210981,-0.501537846062967,-0.626437118156654,7.75800320672541e-79
170,EPS8,3.82071340452201e-80,0.344671393922604,0.380454580977623,0.308888206867584,2.83272186768208e-78
171,DIPK1B,4.49072001409482e-80,-0.90418602302235,-0.818338908292106,-0.990033137752593,3.31000205015504e-78
172,GAS7,8.64932872579157e-80,0.691418543232413,0.759078312575911,0.623758773888914,6.3381476313882e-78
173,ABCA5,1.49777801028181e-79,-0.451097262448018,-0.394596866562574,-0.507597658333462,1.09121352841572e-77
174,UNC13D,1.58500071932471e-79,-0.812117196668494,-0.730007393466072,-0.894226999870917,1.14812350956142e-77
175,VIM,1.80808494004828e-79,0.921531394518029,1.01324297286648,0.829819816169579,1.30223443339249e-77
176,LDHB,2.03458834627823e-79,-0.625299145101621,-0.563434704357914,-0.687163585845328,1.45704269980061e-77
177,HMGA2,2.43171981424794e-79,-0.370807700880966,-0.317159847043152,-0.424455554718781,1.73160432422492e-77
178,PGM5,3.30562545273296e-79,-0.367070328757877,-0.315911108385607,-0.418229549130148,2.34067995540709e-77
179,AFDN,4.19450313366139e-79,-0.42758611895566,-0.37008472228977,-0.48508751562155,2.95349259757922e-77
180,LSM7,1.57613751260249e-78,-0.747232449038687,-0.666199485371458,-0.828265412705917,1.10364651160232e-76
181,ELF4,1.79913622440305e-78,0.805028613853188,0.881434485360252,0.728622742346124,1.25283497084951e-76
182,TSPAN13,4.24431294445824e-78,-0.656723691872121,-0.588096918221176,-0.725350465523066,2.9393033160413e-76
183,MICAL1,5.62328690939406e-78,-0.716087264396692,-0.642429122511118,-0.789745406282266,3.87300044841545e-76
184,PLK3,6.97051174576535e-78,0.552923647876915,0.605485918662398,0.500361377091433,4.77480054584927e-76
185,AKR1A1,7.61937325695937e-78,-0.835871377288705,-0.750041299781154,-0.921701454796256,5.19105840706572e-76
186,H3-3B,1.02659121503113e-77,0.793975208400595,0.876990695943365,0.710959720857825,6.95653530873786e-76
187,HSH2D,1.82566612151596e-77,0.94636386259775,1.04064745424435,0.852080270951155,1.23051849174263e-75
188,H1-10,3.01975571221541e-77,1.07638958765027,1.18977451859838,0.963004656702156,2.02452132961505e-75
189,SEPTIN6,7.35801096265593e-77,-0.619445063742631,-0.557525843653565,-0.681364283831696,4.90689789276801e-75
190,LTK,8.4959350074869e-77,0.470913139613355,0.517606410569541,0.424219868657169,5.63593499128236e-75
191,LRMDA,1.14653086981228e-76,-0.56433102957447,-0.500887796481315,-0.627774262667626,7.56590318487645e-75
192,PBXIP1,1.33090480351983e-76,-0.838180520892914,-0.750713939802451,-0.925647101983376,8.73683549143954e-75
193,BCL2,2.57567981647119e-76,0.833492626602405,0.914923109971668,0.752062143233141,1.68206572055973e-74
194,CD84,2.72378128808808e-76,0.608145074315873,0.667012068797539,0.549278079834207,1.76961543067331e-74
195,PTPRE,5.70390246263108e-75,0.6549326359688,0.717650111654403,0.592215160283197,3.68676854558985e-73
196,CRYGD,9.75336006473893e-75,-0.425490501558766,-0.369307795053503,-0.481673208064028,6.27200766612089e-73
197,CYTL1,5.30661514851079e-74,-0.878746942821098,-0.789070925572709,-0.968422960069487,3.39515620973757e-72
198,MEF2D,1.71195097614854e-73,0.836781203695068,0.924292160021106,0.74927024736903,1.08976919714021e-71
199,PTPRD,1.34005880428741e-72,-0.349742107835763,-0.2983299812044,-0.401154234467125,8.48748802474297e-71
200,APP,2.21236368549841e-72,-0.803800894677821,-0.719053392872208,-0.888548396483435,1.3942315946011e-70
201,DNAH14,2.56315343082261e-72,-0.353585407877487,-0.302773099418023,-0.404397716336951,1.60726297721832e-70
202,SATB1,2.81087740639216e-72,0.751483064788055,0.832842135538637,0.670123994037474,1.75387617971123e-70
203,FAM210B,5.17943490946379e-72,-0.459366354464734,-0.402600006389854,-0.516132702539614,3.21584224625033e-70
204,DOCK5,6.00915132508521e-72,0.807472267422091,0.891781273362165,0.723163261482018,3.7127129069301e-70
205,HGF,6.40732591981816e-72,0.801586712942414,0.881140172127343,0.722033253757485,3.93941150699454e-70
206,AR,7.2549485105294e-72,0.32607914589879,0.362186643973451,0.289971647824129,4.4389015061511e-70
207,MAF,2.41589444129173e-71,-0.347506919101913,-0.296832777326259,-0.398181060877568,1.47101128203096e-69
208,FAM169A,3.25189833425925e-71,-0.330317970747573,-0.28294059460694,-0.377695346888207,1.97052531754825e-69
209,OLIG1,2.01930557982523e-70,0.350025298227368,0.38801762026756,0.312032976187176,1.21776686737403e-68
210,PRXL2A,3.31440230502331e-70,-0.397710628713794,-0.34443681987306,-0.450984437554527,1.98927269773875e-68
211,GP1BB,8.58114632930753e-70,-0.591745515987508,-0.519426465859091,-0.664064566115924,5.1259131912129e-68
212,FGD5,1.00222445235258e-69,-0.491818549893396,-0.430807722010182,-0.55282937777661,5.95850801766603e-68
213,DUSP5,1.19426502746168e-69,0.346153213861959,0.383355092530145,0.308951335193774,7.06690911085777e-68
214,KLF11,1.86159834060478e-69,0.805207729842987,0.887101619869072,0.723313839816901,1.09642922827022e-67
215,ITGAX,1.95801381926447e-69,0.573357298103942,0.631511097022641,0.515203499185242,1.14785145013997e-67
216,NFIL3,2.58394084958959e-69,0.66999615725938,0.738559540287854,0.601432774230907,1.507777336492e-67
217,MTMR6,5.17011858245974e-69,0.692049459640122,0.762479025581628,0.621619893698616,3.00295735545265e-67
218,CYFIP2,1.46405618501342e-68,-0.721684608678126,-0.640588618453657,-0.802780598902595,8.46466245683905e-67
219,EHBP1L1,1.72024562742848e-68,0.832891122035635,0.921227049817112,0.744555194254158,9.8554435855039e-67
220,ISYNA1,1.71401262841236e-68,-0.783000578606893,-0.696165823333515,-0.869835333880272,9.8554435855039e-67
221,H2AC25,3.05668220686241e-68,-0.547736696513049,-0.480849460815266,-0.614623932210833,1.7432770377961e-66
222,ZNF555,3.92543531952275e-68,-0.468837327317166,-0.410353982216961,-0.527320672417372,2.2286570615885e-66
223,FHL2,4.23562010531329e-68,-0.45764983023471,-0.399248631413102,-0.516051029056318,2.39398008104793e-66
224,PALM2AKAP2,4.95455141532321e-68,0.795799505562432,0.880363548150118,0.711235462974746,2.78781991244347e-66
225,ARL8A,7.23751976548309e-68,0.786905242491027,0.872003171208721,0.701807313773332,4.05429773885106e-66
226,MAGED2,1.15134131238361e-67,-0.781733955814244,-0.693810814207485,-0.869657097421003,6.42102031030222e-66
227,GYPC,2.15317813695304e-67,-0.831216149086455,-0.742139944599431,-0.920292353573478,1.19553556115225e-65
228,WRNIP1,4.53859024299215e-67,-0.715834919373441,-0.632811564011383,-0.7988582747355,2.50896453608215e-65
229,SALL2,9.40068060007922e-67,-0.328789820628541,-0.279443659736481,-0.378135981520601,5.17406892067242e-65
230,CTSW,1.05955282129366e-66,-0.667525453517619,-0.593961028746027,-0.741089878289212,5.80634946068923e-65
231,EID1,1.43658717652532e-66,-0.674026884066451,-0.599147740744759,-0.748906027388143,7.83841765061696e-65
232,CHD7,1.61195232963293e-66,0.335329573036327,0.373046285132928,0.297612860939727,8.75734791495406e-65
233,TNS1,2.1173739203888e-66,-0.525412336917369,-0.462019745639087,-0.588804928195651,1.145381154188e-64
234,PRKACB,3.06029970633421e-66,-0.70486642454181,-0.623563685126515,-0.786169163957105,1.64837681618104e-64
235,IL12RB2,9.50362894297264e-66,-0.304837897323829,-0.257592752569527,-0.35208304207813,5.09718039137137e-64
236,PLAC8,1.04728254452847e-65,-0.676881462270784,-0.598386015830381,-0.755376908711188,5.59319880984614e-64
237,ARHGEF40,1.23990126194538e-65,0.719230345754733,0.796786843637182,0.641673847872284,6.59397278715591e-64
238,HOXA6,1.31683274504012e-65,-0.547233140534495,-0.481814124097274,-0.612652156971716,6.97368063801919e-64
239,BCR,2.42720733987784e-65,-0.692781060455927,-0.610448900656596,-0.775113220255259,1.28002181221005e-63
240,IGF1R,1.02853085322179e-64,-0.696960672013174,-0.619026647692869,-0.774894696333478,5.40150119750308e-63
241,CPXM1,1.5834657352836e-64,-0.773265720529528,-0.689684217347437,-0.856847223711618,8.28132868361598e-63
242,RGS3,1.72233104792969e-64,-0.557409955817398,-0.490731899763519,-0.624088011871276,8.97035559012638e-63
243,BHLHE40,2.13328484725327e-64,0.910943352988064,1.00919142212545,0.812695283850675,1.10649885657532e-62
244,DNAJA1,7.62541548752954e-64,0.778834851684197,0.863407366775491,0.694262336592903,3.93896462314845e-62
245,FZD6,8.56589288986548e-64,-0.488697829434145,-0.427945288097721,-0.549450370770569,4.40671485648427e-62
246,MT-CO3,1.33756352981446e-63,-0.719152411778788,-0.639264455549807,-0.799040368007769,6.85311005275668e-62
247,GABBR1,2.25549375046326e-63,-0.387420714803439,-0.332645711760751,-0.442195717846127,1.15094102149145e-61
248,LANCL1,2.67177695134748e-63,-0.69813754970045,-0.616733399365877,-0.779541700035022,1.35786599575741e-61
249,RXRA,2.98259604339016e-63,-0.438948468222909,-0.380429241922928,-0.49746769452289,1.50974459963412e-61
250,TPM4,4.35034784014195e-63,0.752847642242147,0.836159390915005,0.66953589356929,2.19327136708597e-61
251,SLC1A6,5.24104681561914e-63,NA,NA,NA,2.63179896669576e-61
252,PRDX2,5.51019703266035e-63,-0.75398970613098,-0.667220165847204,-0.840759246414755,2.7559731507798e-61
253,RHEX,8.13526445728397e-63,0.561033870217565,0.625335607361417,0.496732133073712,4.05284083871965e-61
254,CHD3,1.19138576989642e-62,-0.708837960705938,-0.624604732007942,-0.793071189403934,5.91190009597419e-61
255,ANPEP,1.28563797541051e-62,0.718357001743849,0.796119465102629,0.64059453838507,6.35458080081337e-61
256,ZFP36L2,1.44411767822156e-62,0.814234098783721,0.910445388871553,0.718022808695889,7.11002313136896e-61
257,DBN1,1.53449880165814e-62,-0.448756905047727,-0.389350217417301,-0.508163592678152,7.52561202182847e-61
258,FBN1,3.07018161604259e-62,-0.323140030935634,-0.274207936175038,-0.372072125696229,1.49986701893801e-60
259,TPD52,3.08426235683791e-62,-0.338315918549237,-0.286708386681695,-0.389923450416779,1.50092829133533e-60
260,CABLES1,4.63982771010286e-62,-0.335184023498642,-0.28424217160431,-0.386125875392975,2.24924570992833e-60
261,JMY,5.89366428548751e-62,-0.564724031345409,-0.496348182080546,-0.633099880610272,2.84612048483849e-60
262,RHOG,8.09601370485831e-62,0.732929737505034,0.819246599507002,0.646612875503065,3.89473880671886e-60
263,LUZP1,8.29356585181888e-62,0.718398086487384,0.797154554578777,0.63964161839599,3.97460471468917e-60
264,CITED4,1.36750889214609e-61,0.553093778023481,0.612787218839196,0.493400337207766,6.52881896841264e-60
265,SLC22A17,2.30858218343888e-61,-0.288624457282585,-0.241513112897409,-0.335735801667761,1.09801395622882e-59
266,FAM30A,5.42527183494695e-61,-0.804492102096321,-0.712179019463608,-0.896805184729033,2.57068143637862e-59
267,STK17B,7.85741531335267e-61,0.773647433359968,0.860391735544163,0.686903131175774,3.70917088425083e-59
268,MATK,1.0061967795502e-60,-0.652591444092942,-0.57534674720229,-0.729836140983595,4.73212843636221e-59
269,BEND7,1.07218573509699e-60,-0.286991180324721,-0.241431246540427,-0.332551114109014,5.02372825470725e-59
270,MAL,1.11416846304363e-60,-0.316925164402592,-0.266574936918675,-0.36727539188651,5.20110344748218e-59
271,CLEC2B,1.12845544242602e-60,-0.721118995083481,-0.639346534335704,-0.802891455831257,5.24835881783672e-59
272,NBL1,1.15554666923491e-60,-0.619999574803978,-0.546246956678422,-0.693752192929535,5.35459934523414e-59
273,ARHGDIB,1.17515525187698e-60,-0.481334143293207,-0.425786066339197,-0.536882220247217,5.42551530939835e-59
274,IL3RA,1.21958948736483e-60,0.651435198852185,0.722335191794116,0.580535205910254,5.61011164187822e-59
275,FAM171A1,1.44921534556316e-60,0.311261438720593,0.346794206152865,0.275728671288321,6.64214916926477e-59
276,SLC25A27,2.54010521471273e-60,-0.285301990211535,-0.239596481666354,-0.331007498756716,1.15998138138548e-58
277,NRXN2,8.36043156211552e-60,0.523945070722074,0.582049117208624,0.465841024235524,3.80414727107957e-58
278,DDX3X,2.10897600904258e-59,0.689811158200849,0.772933455711108,0.606688860690589,9.56170274027796e-58
279,KCNE3,2.34904891502554e-59,0.341193145344491,0.381074057218971,0.30131223347001,1.06119758154057e-57
280,GNG2,3.46439552958134e-59,0.507109435414126,0.563177892066978,0.451040978761275,1.55947290195869e-57
281,PXDN,5.49065933597708e-59,-0.386382232448009,-0.331410860610316,-0.441353604285701,2.46278541888453e-57
282,CERS4,1.48037777669721e-58,-0.27163756876847,-0.225672389212019,-0.317602748324921,6.61655372251477e-57
283,SH2B3,1.55691692884512e-58,0.591072011030338,0.656748427175322,0.525395594885354,6.93405688026991e-57
284,C1QTNF4,1.64836753349149e-58,-0.639354863559643,-0.558676562528797,-0.72003316459049,7.31550154652352e-57
285,TMCO3,1.95882552329203e-58,0.68269882574268,0.760863209323119,0.604534442162242,8.66281996335885e-57
286,CEBPD,2.10270300759736e-58,0.41038488882961,0.456991003215957,0.363778774443262,9.26659745026475e-57
287,LMO2,4.11300457921819e-58,-0.659136284503665,-0.58194784871621,-0.73632472029112,1.80628256851798e-56
288,DCLK2,5.74796307118473e-58,-0.287593698292263,-0.239786768432942,-0.335400628151585,2.51553217184765e-56
289,SPPL2B,8.40761554999281e-58,-0.642642496641556,-0.561712941421575,-0.723572051861538,3.6667676952287e-56
290,CTDSPL,1.07806125508268e-57,-0.396375271515839,-0.341868683988202,-0.450881859043476,4.68547726174556e-56
291,PHC1,1.0959055558192e-57,-0.677247829572792,-0.595139489982703,-0.759356169162882,4.74666447613238e-56
292,TRO,1.58061900146137e-57,-0.364387376647697,-0.310536869287696,-0.418237884007699,6.8226444843901e-56
293,C18orf25,2.85675320397352e-57,0.724962999089719,0.809663266220982,0.640262731958457,1.22889137825537e-55
294,AKR1C3,4.61586548269952e-57,-0.574378448994257,-0.497775580668734,-0.65098131731978,1.97885607292329e-55
295,INPP4B,8.95275816058312e-57,-0.639851495350153,-0.563626103290312,-0.716076887409995,3.82510385952507e-55
296,PIK3AP1,1.14563825247886e-56,0.554869698269551,0.618322007311953,0.491417389227149,4.87825153183906e-55
297,ENAH,1.52787623652856e-56,-0.278636070816554,-0.232339629010985,-0.324932512622124,6.48395693104578e-55
298,ARRDC3,3.99783588342716e-56,-0.725437388430187,-0.63842324689958,-0.812451529960795,1.68524158778314e-54
299,PLAG1,3.98656210273725e-56,NA,NA,NA,1.68524158778314e-54
300,CGREF1,7.16434643400474e-56,-0.297969413063447,-0.249262318869946,-0.346676507256948,3.00998074847319e-54
301,ARL6IP4,7.24995927724604e-56,-0.590364334123122,-0.515871418083368,-0.664857250162875,3.03583012393385e-54
302,CLDN10,7.94249002255482e-56,-0.314480314245144,-0.266115430896491,-0.362845197593796,3.314806100804e-54
303,SLC8A1,9.79733404408557e-56,-0.38287005987902,-0.326500153427174,-0.439239966330867,4.07543228685329e-54
304,NECTIN2,1.28176445335205e-55,-0.377041248038736,-0.323826799831985,-0.430255696245487,5.3142628848846e-54
305,TIMP3,1.49167458534229e-55,-0.305318685446292,-0.254945401634071,-0.355691969258513,6.16428408972268e-54
306,YRDC,2.28271674398712e-55,0.548609191670949,0.611713423066116,0.485504960275781,9.40240583046197e-54
307,NKAIN2,2.91330660765345e-55,-0.2602285125968,-0.216138993619838,-0.304318031573761,1.1960689408099e-53
308,C9orf43,3.92992186750346e-55,-0.456491473206741,-0.394378442583899,-0.518604503829584,1.60820568889655e-53
309,PIM3,4.34466022843412e-55,0.699177700532713,0.779618210023269,0.618737191042156,1.77217144075028e-53
